id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
2b1b6cf9,2020-08-26,10504,264,,694536,,,,17,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-08-27,10542,264,9348,711884,,,,17,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-08-28,10582,264,,728388,,,,16,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-08-29,10611,264,,734787,,,,,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-08-30,10643,264,,741585,,,,,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-08-31,10782,264,,764329,,,,12,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-01,10871,264,,784780,,,,11,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-02,11034,264,,803982,,,,11,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-03,11120,264,,821731,,,,13,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-04,11231,264,,837339,,,,16,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-05,11296,264,,843361,,,,,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-06,11388,264,,849793,,,,,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-07,11521,264,,870833,,,,15,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-08,11623,264,,889718,,,,11,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-09,11746,264,,907676,,,,14,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-10,11867,265,,923379,,,,11,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-11,12003,265,10371,938373,,,,16,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-12,12079,265,,945489,,,,,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-13,12154,265,,952264,,,,,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-14,12276,265,,973812,,,,21,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-15,12393,265,,992833,,,,18,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-16,12498,265,,1010539,,,,16,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-17,12644,266,,1025832,,,,20,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-18,12769,267,,1039988,,,,16,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-19,12858,267,,1045834,,,,,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-09-20,12897,267,,1051657,,,,,,,1,1,0,3,0,0,1,2,2,2,2,1,0,0,38.02,37.96,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
